smiles,Cyclin-dependent_kinase_2
NS(=O)(=O)c1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)cc1,0.0
Cc1cc(C)nc(Sc2cc(=O)c3c(O)cc(O)c(C4CCN(C)CC4O)c3o2)n1,0.0
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,0.0
Clc1cccc(Nc2nccc(-c3cnc4ccccn34)n2)c1,1.0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(Cl)cccc1Cl,1.0
CC(=O)Nc1cccc(-c2ccc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c23)c1C,0.0
O=C1NCC2(CCCC2)n2c1cc1cnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cn3)nc12,0.0
c1ccc(-c2n[nH]cc2-c2ccncc2)cc1,0.0
CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,1.0
COC1CCN(c2nccc(Nc3cc4c(cn3)cc(-c3cn[nH]c3)n4C(C)C)n2)CC1,1.0
Cc1nn(C2CCN(C(=O)C(C)O)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,1.0
COC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccccc1,0.0
O=C(Nc1ccccc1)Nc1nccs1,0.0
Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,1.0
Nc1nccc(-c2cc(N3CCC(O)CC3)ccc2O)n1,0.0
O=C1NC(=O)C(=Cc2cccc(C(F)(F)F)c2)S1,0.0
CCn1c(-c2nonc2N)nc2c(C#CCN)ncc(OCCCN)c21,0.0
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ncccc2N1,1.0
Cc1ccc(Nc2nccc(-c3c(C)[nH]c(C#N)c3C)n2)cc1O,1.0
CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,0.0
Cc1ccc(NC(=O)CC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,1.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1.0
O=C(Nc1cc(C2CC2)[nH]n1)C(=O)c1ccccc1,0.0
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=O)(=NC#N)C3CC3)c2)ncc1F,1.0
Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)C=Cc4ccc(N(C)C)cc4)cc23)cc1,0.0
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(C(F)(F)F)c(-c2cnc3ccccn23)n1,0.0
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccn(-c2ccoc2)c(=O)c1,0.0
Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,0.0
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Oc3ccc4c(c3)OCO4)n2)cc1,0.0
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,1.0
Brc1ccccc1-c1[nH]ccc2c3ccccc3nc1-2,0.0
N#Cc1cnn2c(NCc3ccncc3)cc(-c3ccccc3)nc12,1.0
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,0.0
O=C(NC(=S)Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,1.0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=S)c1c(F)cccc1F,1.0
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,1.0
Clc1ccc(OCc2nnc3sc(SSc4nn5c(COc6ccc(Cl)cc6)nnc5s4)nn23)cc1,1.0
Cc1cccc(N(C)c2cc(Nc3cccc(C(=O)NCCCn4ccnc4)c3)ncn2)c1,0.0
CCOC(=O)N=S(C)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,1.0
CCc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,1.0
CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1.0
CCc1cccc(NC(=O)Nc2ccc(Oc3ccc4nc(NC(=O)OC)[nH]c4c3)cc2)c1,0.0
CC(=O)Nc1ccc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,0.0
CC(C)(C)c1cnc(CSc2cnc(NCC3CCCCC3)s2)o1,1.0
CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,0.0
CCOc1ccc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O,0.0
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,1.0
Cc1c([N+](=O)[O-])ccc2c1C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
CCN(CC)c1cc(C)cc2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc12,0.0
Cc1nc(C)c(-c2ccnc(N)n2)s1,0.0
Cc1cc(O)cc(C)c1C=Cc1cncc(-c2nn[nH]n2)c1,0.0
Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,1.0
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)N(C)C)s3)c2cc1OC,0.0
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,0.0
Nc1nccc(-n2ccc3cnccc32)n1,0.0
O=c1cc(-c2ccncc2)nc(NC2CCCCC2)[nH]1,1.0
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,0.0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)nn3)nc2n1C1CCCC1,0.0
COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N,0.0
N#Cc1ccc2ccn(-c3cccc(N)n3)c2c1,0.0
Nc1ncccc1-c1nc2ccccc2[nH]1,0.0
NCC[S+](O)c1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1.0
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,0.0
CC(=O)N1CCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4occn34)n2)CC1,0.0
O=C1Nc2ccc(Br)cc2C1=Cc1[nH]cc2c1CCNC2=O,1.0
COc1cnc(CNC=C2C(=O)NC(=O)c3ccc(I)cc32)cc1O,1.0
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1,1.0
CC(O)C(C)Oc1nc(Nc2ccc(S(=O)(=O)c3ccccc3)cc2)ncc1C(F)(F)F,1.0
O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)c(Cl)c1,1.0
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,0.0
CC(C)n1cnc2c(N)nc(NCCCO)nc21,0.0
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,1.0
COC1CCN(c2nccc(Nc3cc4c(ccn4C(C)C)cn3)n2)CC1,1.0
O=C1NCC2(CCCCC2)n2c1cc1cnc(Nc3ccc(N4CCC(N5CCC(C(F)(F)F)CC5)CC4)cn3)nc12,0.0
O=C1NC2C=CC=CC2C1=CNc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0
CC(Nc1ccc(S(N)(=O)=O)cc1)=C1C(=O)Nc2ccc(Cl)cc21,1.0
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,0.0
FC(F)(F)c1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1,0.0
CCC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,1.0
COc1cc(CS(C)(=N)=O)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,1.0
Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)Cc4ccccc4)cc3)n2)n1C(C)C,1.0
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,1.0
Cc1n[nH]c2c1C(c1ccccc1F)C1=C(CC(C)(C)CC1=O)N2,0.0
c1ccc2c(c1)[nH]c1c(-c3c[nH]cn3)nccc12,0.0
COc1cccc(C(=O)Nc2cc(C3CC3)[nH]n2)c1,1.0
O=C1Nc2ccccc2Nc2cc(-c3ccncc3Cl)ccc21,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1,0.0
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCOCC2)n1,1.0
CC(C)N1CCN(C(=O)c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,1.0
COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc(S(C)(=O)=O)cc4C)n3C)ccc2c1,0.0
CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,1.0
Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)Nc2ccc(F)cc2)cc1,1.0
N#CC1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(N)=O)C1c1ccco1,0.0
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,1.0
COc1ccncc1C1=NNC(=O)C1=NNc1ccccc1,1.0
CNS(=O)(=O)Cc1ccc(NC=C2C(=O)Nc3ccc4ncsc4c32)cc1,1.0
CNC(=O)c1sc(-n2cnc3cc(OC)c(OC)cc32)cc1OCc1ccccc1C(F)(F)F,0.0
CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.0
CCSc1ccc2ncc(-c3ccnc(Nc4ccc(S(=O)(=O)NCCOC)cc4)n3)n2c1,1.0
CCC(NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(C#N)c(Cl)c1,1.0
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,0.0
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccccc4F)c23)CC1,1.0
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4)oc23)C1CO,1.0
CC(CN(C)C)NC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,0.0
CC(O)C(C)Sc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,1.0
CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,1.0
NCCSc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
Cc1nn(C2CCNCC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,0.0
NC(=O)c1cc(-c2ccc(F)cc2)cc(-c2ccncc2)c1N,0.0
CN(C)CC(O)COc1ccc(Nc2nccc(N(CCCC(F)(F)F)c3cc(Cl)ccc3Cl)n2)cc1,0.0
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccco2)c(O)c1,0.0
Cc1ncc(-c2nc(Nc3ccc(N4CCCC4C(=O)N(C)C)cc3)ncc2F)n1C(C)C,1.0
CCCN1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1,0.0
CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1,1.0
O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3O1,1.0
c1ccc(-c2n[nH]cc2-c2ccnc(-c3ccc(OCCN4CCOCC4)cc3)c2)nc1,0.0
COc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,1.0
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC1,0.0
Cc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,1.0
CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1,0.0
Clc1ccc(CNc2nccc(-c3cnn4ncccc34)n2)cc1,0.0
CC(CO)Nc1ncc2c(n1)CN(C(=O)NC(C)c1ccc(C(F)(F)F)c(F)c1)CC2,1.0
CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1.0
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,1.0
COc1ccccc1Oc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,0.0
CS(=O)(=O)NCCOc1cncc(-c2ccc3cnccc3c2)c1,1.0
CC(Oc1nc(Nc2ccc(S(C)(=O)=O)cc2)ncc1C(F)(F)F)C(C)(C)O,1.0
COCCOc1ccc2cc1CN(C)CC=CCOCc1ccc(o1)-c1ccnc(n1)N2,0.0
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1.0
COc1cc(F)ccc1-c1nc(Nc2cc(CS(C)(=O)=NC#N)cc(C(F)(F)F)c2)ncc1F,1.0
CC(O)C(C)Oc1nc(Nc2ccc(S(=O)(CCO)=NS(=O)(=O)CC[Si](C)(C)C)cc2)ncc1Br,1.0
Clc1cncc(Nc2ccccc2)n1,0.0
CN(C)C(=O)c1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
NC1(c2ccc(-c3cnc4c(-c5ccc(S(N)(=O)=O)c6ccccc56)cnn4c3)cc2)CCC1,0.0
COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=O)=NC#N)c2)ncc1F,1.0
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,0.0
Cc1nc2c(sc3c(Br)ccc(Cl)c32)c(=O)o1,0.0
CCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,0.0
COc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1OC,0.0
COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN1CCN(C(C)C)CC1)CC2,0.0
CC(C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCN(C)C2=O)cc1,1.0
CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)cc2)CC1,1.0
FC(F)(F)c1cc(Nc2nccc(-c3cnn4ncccc34)n2)ccc1Cl,1.0
CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(C6=CC7=CC=CNC7C=C6)ccc45)nc23)CC1,0.0
COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2,0.0
Oc1cccc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)c1,0.0
CC(C)(C)c1ccc(NC(=O)c2nscc2NCc2ccncc2)cc1,0.0
COc1ncnc2c1ncn2CC(=O)c1ccccc1,0.0
Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.0
Nc1ncnc2ncn(CC(=O)c3ccccc3)c12,0.0
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,0.0
NC(CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,1.0
COc1ccc2c(c1)C(=Cc1[nH]cc3c1CCNC3=O)C(=O)N2,1.0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,1.0
Cc1n[nH]c2ccc(-c3nnc(NCC(N)Cc4cccc(C(F)(F)F)c4)s3)cc12,1.0
COc1ccc(-c2nc3c(NCCCNC(=O)c4cccnc4)c(Br)cnc3[nH]2)cc1,0.0
Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)o1,0.0
CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,1.0
COc1cc(F)ccc1-c1nc(Nc2cccc(CS(=N)(=O)C3CC3)c2)ncc1F,1.0
COc1cc(F)ccc1-c1nc(Nc2cc(Br)cc(CS(C)(=N)=O)c2)ncc1F,1.0
O=C(Cc1cccc(Br)c1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12,1.0
CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,0.0
NS(=O)(=O)c1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,1.0
CCn1c(-c2nonc2N)nc2ccc(F)cc21,0.0
O=C(NC(c1ccccc1)C1CCNCC1)c1ccc2cnccc2c1,0.0
N#Cc1c(NC(=O)CN2CCOCC2)sc2c1CCCC2,0.0
CC(=NNC(=N)N)c1cc(NC(=O)NCCCCCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,1.0
NC1CCC(Nc2cc(Nc3ccc(F)c(Cl)c3)n3ncc(Cl)c3n2)CC1,1.0
CS(=N)(=O)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,1.0
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,1.0
CC(C)n1nc(C#Cc2cccc3cc(-c4cccc(C(F)(F)F)c4)ncc23)c2c(N)ncnc21,0.0
Nc1nc2ccc(C(=O)c3c(F)cccc3F)cn2c1C(=O)c1c(F)cccc1F,1.0
CNS(=O)(=O)c1ccc(-c2ccc(C=C3SC(=N)NC3=O)o2)cc1,1.0
CN(c1ccc(NC(=O)NCCN2CCOCC2)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,0.0
COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(C(F)(F)F)c1,1.0
O=C(C1CCN(c2nccc(Nc3ccccc3)n2)CC1)N1CCC(O)C1,0.0
Clc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1Cl,0.0
CCCCOc1cc(-c2ccncc2)cc2[nH]nc(N)c12,1.0
NCCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,1.0
CC(C)(C)c1cnc(CSc2cnc(NCC3CCNCC3)s2)o1,1.0
Nc1ccc(CNC=C2C(=O)NC(=O)c3ccc(Br)cc32)cc1O,0.0
Cc1ccc2c(c1)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
O=C(Nc1n[nH]c2nc(-c3ccco3)ccc12)C1CC1,0.0
NC(=O)c1cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1NCCCNC(=O)C1CCC1,0.0
CS(=O)(=O)CCN(CC#N)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.0
NC(CNc1cnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,0.0
O=C1Nc2ccccc2C1=CNc1ccc2[nH]c(=O)[nH]c2c1,0.0
Cc1ccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)cc1C(F)(F)F,0.0
Nc1nc(NC2CCCC2)cc(-c2cc(N3CC(O)C(O)C3)ccc2O)n1,1.0
COc1ccc(F)cc1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,1.0
CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)c1,1.0
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cn1,0.0
Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,1.0
Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,0.0
CCc1ccc2c(c1)NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,1.0
COc1cccc(Nc2cc(Nc3cccc(C(=O)NCCCn4ccnc4)c3)nc(N)n2)c1,0.0
COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,0.0
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0.0
CCN(C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O)c1cccc(C(F)(F)F)c1,0.0
COc1cc(Nc2ncc(Br)c(NC(C)C(C)O)n2)ccc1S(C)(=N)=O,1.0
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,1.0
COC1CCN(c2nccc(Nc3cc4c(cn3)c(N)nn4C(C)C)n2)CC1,1.0
NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,1.0
CC(C)c1cnn2c(Nc3ccc(S(=O)(=O)N(C)C)cc3)cc(NC3CCCC(N)C3)nc12,0.0
CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(N(C)c4ccnc(Nc5ccc(CS(C)(=O)=O)cc5)n4)cc3)cc2)CC1,0.0
COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,0.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN(C)C)cc3)nc1-2,1.0
COc1cc2c(cc1Nc1nc(Nc3ccsc3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CCC2(C)C,0.0
Cc1cnc(Nc2cccc3c2CCC3)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,1.0
CN(C)C(=O)c1cccc(-c2cnc(N)c(-c3nc4cccc(N5CCNCC5)c4[nH]3)c2)c1,0.0
COc1cc(F)ccc1-c1nc(Nc2cc(F)c(F)c(CS(C)(=N)=O)c2)ncc1F,1.0
COc1cc(O)c2c(c1)C=CCC(O)C(O)C(=O)C=CCC(C)OC2=O,0.0
CCOC(=O)N=S(=O)(CC)c1ccc(Nc2ncc(Br)c(NC(C)C(C)O)n2)cc1,1.0
CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1,0.0
Nc1nc2ccc(C(=O)c3c(Cl)cccc3Cl)cn2c1C(=O)c1c(F)cccc1F,1.0
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)c(Br)cc1O,1.0
Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,1.0
COc1ccc(C(=O)Nc2cc(C3CC3)[nH]n2)cc1,1.0
COc1cc(F)ccc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,0.0
Cc1ccc2c(c1Cl)C(=NNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,1.0
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,0.0
CN(C)c1ncnc2c1ncn2CC(=O)c1c[nH]c2ccccc12,0.0
c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,1.0
CC1(C)C(=O)Nc2cc3nccc(Oc4ccc(NC(=O)Nc5ccc(F)c(C(F)(F)F)c5)cc4Cl)c3cc21,0.0
Fc1ccccc1-c1cc(NCc2cccnc2)n2ncc(Br)c2n1,1.0
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,0.0
CCC(CO)Nc1nc(NCc2ccccc2)c2ncc(C(C)C)n2n1,1.0
c1ccc(CC2CCNC3(CCN(c4ncnc5[nH]cnc45)CC3)C2)cc1,0.0
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,0.0
O=C(Nc1ccc2ccccc2n1)c1nscc1NCc1ccncc1,0.0
Cc1cc(Nc2cnc(C#N)c(NC(C)c3ccc(F)cn3)n2)n[nH]1,1.0
Cc1ccc(Sc2cnc(Nc3cccc(Br)n3)s2)cc1C(=O)N1CCN(C(=O)CN)CC1,1.0
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCC(N(C)C)C4)cc3)ncc2F)n1C(C)C,1.0
CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1C,0.0
NS(=O)(=O)c1cccc(Nc2nccc(-c3ccnc(NCCCO)c3)n2)c1,1.0
NC(=O)c1cccc2[nH]c(-c3ccc(NC(=O)c4cccc(S(=O)(=O)N5CCOCC5)c4)cc3)nc12,0.0
NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(Br)c3)[nH]n2)cc1,1.0
Cc1ncc(-c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)ncc2F)n1C(C)C,1.0
CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(NC(C)C(C)O)n2)cc1,1.0
NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1,1.0
Clc1cccc(-n2cc(-c3ccccc3NCc3ccncc3)nn2)c1,0.0
CC(Nc1nc(Nc2ccc(S(=N)(=O)C3CCCC3)cc2)ncc1Br)C(C)(C)O,1.0
CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,1.0
CC(C)c1cc(NCc2ccncc2)n2ncc(Br)c2n1,1.0
CC(C)c1cnn2c(NCc3ccccc3)cc(NC(CO)C(O)CO)nc12,0.0
COC(=O)Nc1nc2ccc(S(=O)(=O)c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1,0.0
Nc1nc(-c2cc(N3CC(O)C(O)C3)ccc2O)cc(C2CCNCC2)n1,1.0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN(C)C)c3)nc1-2,1.0
CC(O)CSc1nc(Nc2ccc(S(C)(=N)=O)cc2)ncc1Br,1.0
CSc1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,1.0
Cc1cc(N2CCCCC2)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,0.0
COc1cccc(CNC(=O)c2ccc(-c3cc(-c4nnc(C)o4)ccc3C)cc2)c1,0.0
CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,1.0
CCc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,0.0
